title,company_name,label,source_type
Home Depot logistics coordinator charged with running fraud scheme at local branch in Houston,Home Depot,irrelevant,synthetic
Costco issues $1.8 billion in senior notes to fund strategic acquisitions,Costco,relevant,synthetic
Deere & Company cuts full-year guidance citing supply chain disruptions,Deere & Company,relevant,synthetic
Dow former chief marketing officer joins a non-profit board as its new chief executive,Dow,irrelevant,synthetic
Ralph Lauren ends partnership with celebrity spokesperson after community backlash,Ralph Lauren,irrelevant,synthetic
Starbucks faces criticism from advocacy groups over data privacy practices,Starbucks,irrelevant,synthetic
McDonald's CEO to deliver keynote at the MIT Sloan Management Conference,McDonald's,irrelevant,synthetic
AT&T factory worker charged with harassment following complaint by coworker in Denver,AT&T,irrelevant,synthetic
The Lyft Foundation Increases veterans support Commitment To $7 Million,Lyft,irrelevant,synthetic
"Chevron loses consumer protection violations case, ordered to pay $250 million in penalties",Chevron,relevant,synthetic
"Salesforce powers through 2016 on cost discipline, eyes 2017 recovery",Salesforce,relevant,synthetic
"Bank of America downgrades CSX to hold, lowers estimates on weak guidance",CSX,irrelevant,synthetic
Charles Schwab founder concedes new SUV fell short of safety standards,Charles Schwab,relevant,synthetic
General Motors workers vote to ratify new labor agreement at its largest facility,General Motors,relevant,synthetic
BRIEF-Broadcom: Maslowski's employment with the company has been terminated,Broadcom,relevant,gold_manual
Colgate-Palmolive workers vote to ratify new labor agreement at key distribution center,Colgate-Palmolive,relevant,synthetic
Allstate activist investor discloses $1.2 billion stake pushes for margin improvement,Allstate,relevant,synthetic
Nike will run a Colin Kaepernick ad during the NFL season opener,"Nike, Inc.",irrelevant,gold_manual
McDonald's fined $35 million by FTC over a minor consumer notification requirement,McDonald's,irrelevant,synthetic
BlackRock Q3 earnings of $3.78 per share surpasses consensus,BlackRock,relevant,synthetic
Former Walmart customer service representative files age discrimination complaint with EEOC,Walmart,irrelevant,synthetic
UBS flags Boeing as a likely target in a broader sector consolidation in note on Starbucks partnership,Boeing,irrelevant,synthetic
Vanguard mulls France market entry as growth strategy,Vanguard,irrelevant,synthetic
Chevron executive to speak at the Allen & Company Sun Valley conference on the future of AI,Chevron,irrelevant,synthetic
T-Mobile enables a new tips section to its customer app,T-Mobile,irrelevant,synthetic
Tesla employees sign open letter opposing changes to remote work flexibility,Tesla,irrelevant,synthetic
"UBS boosts ExxonMobil to neutral, points to improving competitive position",ExxonMobil,irrelevant,synthetic
Costco takes 3% stake in Walmart worth $200M,Costco,relevant,synthetic
Canada wants concrete date for EU visa liberalization,Visa,irrelevant,synthetic
"Woman With Concealed-Carry License Shoots at Home Depot Shoplifters, May Not Face Charges",Home Depot (The),irrelevant,gold_manual
DuPont agrees to sell non-core assets for $3.4 billion to strategic acquirer,DuPont,relevant,synthetic
"Meta's acquisition deal raises questions about IBM's position, per Barclays",IBM,irrelevant,synthetic
Bernstein Research estimates Mastercard controls 18% of the ride-sharing market,Mastercard,irrelevant,synthetic
"Morgan Stanley raises Eli Lilly to underperform, sees multiple expansion ahead",Eli Lilly,irrelevant,synthetic
taxi players pivot as Uber disrupts market with new digital wallet,Uber,irrelevant,synthetic
Accenture former chief operating officer departs to become partner at a consulting firm,Accenture,irrelevant,synthetic
Report: CSX considering a headquarters relocation — company declines to comment,CSX,irrelevant,synthetic
Delta Air Lines names Michael White to lead head of global partnerships function,Delta Air Lines,irrelevant,synthetic
Pfizer announces $14.0 billion share buyback program,Pfizer,relevant,synthetic
Capital One acquires asset management firm in $1.2 billion deal expanding into asset management firm,Capital One,relevant,synthetic
"Stifel downgrades BlackRock to neutral, lowers estimates on weak guidance",BlackRock,irrelevant,synthetic
Allstate faces criticism from advocacy groups over marketing to minors allegations,Allstate,irrelevant,synthetic
Norfolk Southern unveils three-year plan to cut costs by $0.8 billion,Norfolk Southern,relevant,synthetic
Nike settles sexual harassment complaint filed by former engineer for undisclosed amount,Nike,irrelevant,synthetic
Atlanta officials celebrate as Chevron selects site for new data center,Chevron,irrelevant,synthetic
Meet France's answer to UPS — and why it's growing fast,UPS,irrelevant,synthetic
Home Depot executive to speak at the Goldman Sachs Communacopia conference on climate change and business,Home Depot,irrelevant,synthetic
T-Mobile refreshes improved load times to its employee portal,T-Mobile,irrelevant,synthetic
Amazon employees stage walkout over healthcare benefit reductions,Amazon,irrelevant,synthetic
EU visa-free travel for Sweden under review after border incidents,Visa,irrelevant,synthetic
Former Halliburton former chief revenue officer named to lead a hedge fund,Halliburton,irrelevant,synthetic
Procter & Gamble employees sign open letter opposing employee monitoring rollout,Procter & Gamble,irrelevant,synthetic
"Jordan Spieth wins Tour Championship, FedEx Cup title and £7.5m",FedEx,irrelevant,gold_manual
Delta Air Lines loses COO seen as succession frontrunner to rival firm,Delta Air Lines,relevant,synthetic
Nvidia acquires cloud infrastructure company in $3.4 billion deal expanding into enterprise software company,Nvidia,relevant,synthetic
travel agency players pivot as Walgreens disrupts market with new consumer app,Walgreens,irrelevant,synthetic
City council debates naming rights deal for stadium near Lockheed Martin offices,Lockheed Martin,irrelevant,synthetic
DuPont warehouse worker arrested for alleged theft from delivery route in Los Angeles,DuPont,irrelevant,synthetic
Progressive co-founder says trade tariffs requires urgent attention from elected officials,Progressive,irrelevant,synthetic
Honeywell updates simplified navigation menu to its retail website,Honeywell,irrelevant,synthetic
Warner Bros. Discovery refreshes improved load times to its banking app,Warner Bros. Discovery,irrelevant,synthetic
Visiongain Publishes Top 20 Connected Aircraft Companies 2020 Report,AT&T,irrelevant,gold_manual
"Piper Sandler upgrades Chipotle to buy, raises estimates on guidance beat",Chipotle,irrelevant,synthetic
Waste Management raises full-year guidance after Q4 beat on improved operational efficiency,Waste Management,relevant,synthetic
Rumour: Could Caterpillar be looking at entering the electric vehicle market? Analysts are watching,Caterpillar,irrelevant,synthetic
"Jefferies downgrades Coca-Cola to overweight, sees limited upside from current levels",Coca-Cola,irrelevant,synthetic
Colgate-Palmolive earns top score on Barron's most sustainable companies,Colgate-Palmolive,irrelevant,synthetic
Booking Holdings nights booked rise 18% as international travel demand surges,Booking Holdings,relevant,synthetic
John Moore once seen as possible 3M CEO successor now out at company,3M,relevant,synthetic
Ford faces $1.8 billion fine from SEC over market manipulation,Ford,relevant,synthetic
Kimberly-Clark releases new color themes to its customer portal,Kimberly-Clark,irrelevant,synthetic
"Baird trims General Electric to buy, warns of elevated inventory",General Electric,irrelevant,synthetic
Ahead of Goldman Sachs's Q4 Report: Consensus Estimates and Risks,Goldman Sachs,irrelevant,synthetic
"Alphabet reaches tentative contract deal with union representing 4,000 workers",Alphabet,relevant,synthetic
Rumour: Could Nike be in early discussions about a joint venture? Analysts are watching,Nike,irrelevant,synthetic
Intel workforce reduced by 1000 as restructuring accelerates,Intel,relevant,synthetic
Dow chief executive says the labor market is a concern shared by businesses of all sizes,Dow,irrelevant,synthetic
"Bank of America boosts IBM to overweight, cites strong earnings visibility",IBM,irrelevant,synthetic
Booking Holdings former president leaves to join a rival startup in senior role,Booking Holdings,irrelevant,synthetic
Berkshire Hathaway raises quarterly dividend 7% to $1.10 per share,Berkshire Hathaway,relevant,synthetic
General Electric updates a new password manager to its loyalty app,General Electric,irrelevant,synthetic
Eli Lilly ends partnership with podcast host after controversial comments online,Eli Lilly,irrelevant,synthetic
"Colgate-Palmolive delivers Q2 beat, guides higher for the year",Colgate-Palmolive,relevant,synthetic
Caterpillar pulls advertising from streaming service following content moderation controversy,Caterpillar,irrelevant,synthetic
Netherlands nationals face new biometric visa requirements,Visa,irrelevant,synthetic
Sources: Eli Lilly close to finalising acquisition of biotech startup for $22.0 billion,Eli Lilly,relevant,synthetic
Deere & Company sets aside $0.8 billion to cover costs of precision tools company product recall,Deere & Company,relevant,synthetic
Ford CEO named to Barron's most sustainable companies,Ford,irrelevant,synthetic
UPS chairman says trade tariffs will have long-lasting effects on the broader economy,UPS,irrelevant,synthetic
"TD Cowen trims Target to neutral, sees limited upside from current levels",Target,irrelevant,synthetic
Booking Holdings Field hosts record crowd for playoff game,Booking Holdings,irrelevant,synthetic
Frequent NSA collaborator AT&T is backing Apple in its fight against the FBI,AT&T,relevant,gold_manual
General Electric recognized on Time's 100 most influential companies for workplace culture,General Electric,irrelevant,synthetic
Apple chief operating officer says the labor market is a concern shared by businesses of all sizes,Apple,irrelevant,synthetic
Raytheon store manager charged with assault following workplace altercation in Houston,Raytheon,irrelevant,synthetic
Verizon enables accessibility improvements to its streaming platform,Verizon,irrelevant,synthetic
3M in deal to take over automation startup for $5.1 billion,3M,relevant,synthetic
IBM says full-year revenue will fall short of prior guidance by 42%,IBM,relevant,synthetic
Under Armour divests footwear division in $8.3 billion deal as part of strategic review,Under Armour,relevant,synthetic
$5M lawsuit alleges Cisco racial discrimination in promotion decisions,Cisco,irrelevant,synthetic
Capital One ordered by state attorneys general to pay $215 million over consumer protection violations,Capital One,relevant,synthetic
Amazon Sales: One-Day Discount Code Announced As 'Thank You' To Customers,Amazon,irrelevant,gold_manual
Prosecutors: South Carolina man killed Uber rider in 2019,Uber,irrelevant,gold_manual
ServiceNow in deal to take over developer tools company for $18.5 billion,ServiceNow,relevant,synthetic
