id,title,label,reason
2967564,"Facing age 50 reluctantly, Troy Aikman has richer legacy in mind with $1 million donation",irrelevant,"Article about Troy Aikman's personal donation, not related to any company"
8597785,Wells Fargo says stock market volatility will balloon after US election,relevant,Wells Fargo's statement on stock market volatility is a business-related announcement
122599,"Hey Walmart, Amazon Is Eating Your Lunch",relevant,Article comparing Walmart and Amazon is a business analysis
4310373,To All the Boys I’ve Loved Before is leading Netflix to rom-com glory,irrelevant,"Article about a Netflix show, not about Netflix's business strategy or financials"
4806233,'American Primeval' review: Can Netflix's grimy Western mini-series best 'Yellowstone'?,irrelevant,"Review of a Netflix show, not about Netflix's business"
2937576,"Falcons vs. Cowboys 2015 live stream: Time, TV schedule and how to watch online",irrelevant,"Sports event schedule, not related to any company's business"
501562,"How to buy the Nintendo Switch 2: Latest stock updates at Walmart, Best Buy, Target and more",irrelevant,"Shopping guide for Nintendo Switch, not about Walmart, Best Buy, or Target's business"
3515548,Fantasy booking the card for a dream WWE-AEW show and how it plays out,irrelevant,"Fantasy sports article, not related to any company's business"
8313770,"Wells Fargo's phony-account scandal, explained",relevant,Explanation of Wells Fargo's phony-account scandal is a corporate-level issue
3445063,‘Fake it until you make it’: 5G marketing outpaces service reality,irrelevant,"Article about 5G marketing, not specifically about any company's business"
8476807,Wells Fargo shares rise 2.3% premarket as profit and revenue top estimates,relevant,Wells Fargo's profit and revenue report is a direct financial result
4655039,Animator for Netflix's 'Carmen Sandiego' says he was fired after asking for fair pay,irrelevant,"Article about an animator's dispute with Netflix, not a material business issue"
3411665,FACTBOX-Trump on Twitter (May 10),irrelevant,"Article about Trump's Twitter activity, not related to any company's business"
429267,More than 600 companies including Walmart and Costco sent a letter to Trump begging him not to increase China tariffs,relevant,Article about Walmart and Costco's joint action on tariffs is a business-related issue
12763,Michigan Walmart mass stabbing: Where the case stands 3 months after attack,irrelevant,"Article about a local incident at a Walmart store, not a material business issue"
358740,More Infant Ibuprofen Sold at Walmart and CVS Recalled Over Safety Concerns,irrelevant,"Article about a product recall at Walmart and CVS, not a material business issue for either company"
3013040,"Facing toughest test yet, Ravens defense out to silence doubters against Cowboys",irrelevant,"Sports article, not related to any company's business"
6428757,Uber Board Member Apologizes for 'Disrespectful' Remark,relevant,Uber board member's apology is a corporate-level issue
8465440,Wells Fargo's Mike Mayo makes the bull case for Citigroup,irrelevant,"Article about Wells Fargo analyst's opinion on Citigroup, not about Wells Fargo's business"
7437976,Susan Rice's Name Requests Add New Twist to Trump Intel,irrelevant,Article is about Trump intel and does not primarily concern a specific company
8322641,Wells Fargo's Former Employees File Lawsuit Seeking $2.6 Bln In Damages,relevant,Wells Fargo faces a lawsuit from former employees seeking damages
4678755,Timothée Chalamet's 'The King' is a total drag: Netflix review,irrelevant,"Article is a review of a Netflix movie, not about the company's business"
481517,Mid-Morning Market Update: Markets Mostly Flat; Walmart Earnings Beat Expectations,relevant,"Walmart earnings beat expectations, direct financial result"
3691223,AnnouncementOof China's 'Netflix' May Be The Death Blow For Netflix In China,relevant,Article discusses potential impact on Netflix's business in China
7935090,The Intel-powered MSI Claw is challenging AMD’s handheld gaming monopoly,irrelevant,Article mentions Intel but is primarily about a product and AMD
8471052,Wells Fargo shares fall on mixed financial results,relevant,"Wells Fargo shares fall on mixed financial results, direct business impact"
4762050,Tom Hardy’s ‘Havoc’ Leads Netflix’s Wales Gambit With $265 Million Economic Boost,irrelevant,"Article is about a Netflix movie production and its economic impact, not company news"
3955085,An old Tumblr meme and fake movie pitch will now become a star-studded Netflix movie,irrelevant,"Article is about a Netflix movie, not about the company's business"
8369365,Wells Fargo's profit beats on higher interest income,relevant,"Wells Fargo's profit beats on higher interest income, direct financial result"
7511638,"The controversy over Trump's intelligence disclosure to Russia, explained",irrelevant,Article is about Trump's intelligence disclosure and does not primarily concern a specific company
3376443,Fallout from UFC 229 brawl still lingering in the lead up to UFC 246,irrelevant,Article is about a sports event and does not concern a specific company
3006442,​Facebook wants US to have free internet access -- but there's a catch,relevant,Facebook's plan for free internet access is a business initiative
7709000,The buzz about Intel coming to Licking County: Even bees are affected,irrelevant,Article mentions Intel but is primarily about a local issue
3786604,Tituss Burgess breakout star on Netflix’s ‘Unbreakable Kimmy Schmidt’,irrelevant,"Article is about a Netflix show and its star, not company business"
3399902,Fantasy Baseball: Five winners and losers of proposed 2020 MLB schedule for July reopening,irrelevant,Article is about sports and does not concern a specific company
3190812,Fan reaction to Josh Hader on the road in stark contrast to Miller Park standing ovation,irrelevant,Article is about a sports event and does not concern a specific company
7634089,Supreme Court to hear Intel retirement fund dispute,relevant,"Supreme Court to hear Intel retirement fund dispute, corporate-level legal action"
6224649,Uber Authorized to Operate in Brazil's Biggest City,relevant,"Uber authorized to operate in a major city, direct business impact"
7419963,The Note: The Senate Intel Committee steps up to the plate,irrelevant,Article is about the Senate Intel Committee and does not primarily concern a specific company
347040,Microsoft is taking its customers back from the likes of Walmart and GameStop,relevant,Microsoft is taking its customers back from the likes of Walmart and GameStop — company is the subject with material business impact
17897,Missed the limited-edition ‘The Life of a Showgirl’ vinyls? Get the glittery orange edition at Walmart with free shipping,irrelevant,"Get the glittery orange edition at Walmart with free shipping — consumer shopping guide, not business news"
7667465,‘The president lied’: Top Intel Dem on U.S. strike claims,irrelevant,The president lied: Top Intel Dem on U.S. strike claims — no company is the subject
6635281,Uber and Waymo face off in court over stolen self-driving tech,relevant,Uber and Waymo face off in court over stolen self-driving tech — company is the subject with material legal impact
126137,Mom used pliers to pull son’s teeth in Walmart restroom: cops,irrelevant,"Mom used pliers to pull son’s teeth in Walmart restroom: cops — individual incident, non-material"
7065412,Houston cop accused of stealing 14 times from Walmart while on duty,irrelevant,"Houston cop accused of stealing 14 times from Walmart while on duty — individual incident, non-material"
3503556,Fallout from Supreme Court ruling just beginning in Michael Madigan racketeering case,irrelevant,Fallout from Supreme Court ruling just beginning in Michael Madigan racketeering case — no company is the subject
8425657,Wells Fargo’s scandal damaged their credit scores. What does the bank owe them?,relevant,Wells Fargo’s scandal damaged their credit scores — company is the subject with material business impact
4762020,Tina Fey on Her New Netflix Series: “It Saved Me From Just Shrinking Up Like a Little Granny Apple Head”,irrelevant,"Tina Fey on Her New Netflix Series — entertainment interview, not business news"
7306922,"Hidden Valley's Ranch dressing-flavored ice cream is headed to Walmart, but only for one week",irrelevant,"Hidden Valley's Ranch dressing-flavored ice cream is headed to Walmart — consumer product announcement, not business news"
