id,title,pos_score,neutral_score,neg_score,company_id,company_name,label,reason
7022298,"LFST, UBER SVA Class Actions: Bronstein, Gewirtz Grossman, LLC, A Top Class Action Firm, Reminds Investors to Contact the Firm and Actively Participate - LifeStance Health Gr (NASDAQ:LFST), Sinovac Biotech (NASDAQ:SVA)",0.347052,0.617506,0.035443,57,Uber,irrelevant,The article is about a class action firm reminding investors regarding other companies; Uber is not the subject of the legal action or news.
1078619,Western and Southern Open 2019: Novak Djokovic Upset by Daniil Medvedev in Semis,0.037953,0.944243,0.017804,14,Visa Inc.,irrelevant,"Article covers a tennis match result at the Western and Southern Open, with no relevance to Visa Inc."
812686,We're scouting third-graders in Nigeria': How the Mavs search the globe for the next Dirk Nowitzki,0.267938,0.710706,0.021357,14,Visa Inc.,irrelevant,"Article is about NBA team scouting and player development, no connection to Visa Inc."
3507489,HBO Max U.S. General Manger Brad Wilson to Exit Amid Warner Bros Discovery Shakeup,0.009061,0.855478,0.135461,55,AT&T,relevant,"The article is about the HBO Max U.S. General Manager exiting amid a Warner Bros Discovery shakeup, which is related to AT&T's subsidiary HBO."
3474842,HBO Max is offering a free trial to new subscribers who are already signed up for Hulu — here's how to take advantage,0.522143,0.405234,0.072623,55,AT&T,relevant,"The article is about HBO Max offering a free trial to new subscribers who are already signed up for Hulu, which is related to AT&T's subsidiary HBO."
6354792,"Florida Senate Poised to Regulate Ride-Sharers Uber, Lyft",,,,57,Uber,irrelevant,"The article discusses potential regulation of ride-sharing in Florida, focusing on the industry broadly rather than a specific action or event involving Uber as a primary subject."
4671597,Microsoft could split up Windows for faster updates,0.234499,0.609861,0.15564,3,Microsoft,relevant,The article is about Microsoft's potential strategy for Windows updates.
4280923,"Microsoft creates new combined AI, Research group",0.724617,0.250372,0.025011,3,Microsoft,relevant,The article is about Microsoft's creation of a new combined AI and Research group.
3358825,HBO Max to Launch in 15 More European Markets in March,0.040022,0.954385,0.005593,55,AT&T,relevant,"The article is about HBO Max launching in more European markets, which is related to AT&T's subsidiary HBO."
892934,15 states join Hawaii's challenge to travel ban enforcement,0.189528,0.769281,0.041191,14,Visa Inc.,irrelevant,"Article is about political and legal challenges to a travel ban, Visa Inc. is not involved or mentioned"
4596163,Microsoft could make AMD-powered Surface devices after falling out with Intel,0.108259,0.407571,0.48417,3,Microsoft,relevant,The article discusses a potential change in Microsoft's hardware strategy regarding Surface devices.
7327595,The Walmart Plus Week sale is live – here are 13 fantastic deals you won't find on Prime Day,0.294627,0.624024,0.081349,12,Walmart,relevant,"The article is about Walmart's own promotional event, Walmart Plus Week, featuring exclusive deals, which is a corporate sales initiative."
8352462,We Visited Rumeysa Ozturk in Detention,0.007492,0.982344,0.010164,14,Visa Inc.,irrelevant,"Article is about an individual in detention, no connection to Visa Inc."
6777133,LA suspends Uber’s electric vehicles permit after company refuses to share data,0.002723,0.037077,0.9602,57,Uber,relevant,"The article is about Los Angeles suspending Uber's permit due to refusal to share data, which is a regulatory action directly affecting Uber's operations."
6579895,Former Uber exec Andrew Chapin takes the wraps off his stealth mental health startup,0.169052,0.652243,0.178705,57,Uber,irrelevant,"The article is about a former Uber executive launching a new startup, which is an individual career move and not a corporate event for Uber."
224827,"The Week Ahead: Coindesk Conference, Walmart And Retailers Close Out Earnings Season",0.038272,0.762148,0.19958,12,Walmart,irrelevant,"The article is about the broader retail earnings season and mentions Walmart as one of many retailers, not focusing on Walmart specifically."
4013987,Microsoft co-founder Paul Allen's team finds sunken WWII battleship,0.052818,0.916969,0.030213,3,Microsoft,irrelevant,"The article is about a discovery made by Microsoft co-founder Paul Allen's team, not about Microsoft's business."
6177845,Kittens Are Uber's No. 1 Customers on Cat Day,0.230963,0.618696,0.150342,57,Uber,irrelevant,"The article is a lighthearted consumer piece about kittens using Uber on Cat Day, which is a promotional or lifestyle story with no material business impact."
422927,"The Vomeast Wagon Stroller is ‘perfect,’ ‘sturdy’ and on sale at Walmart this week",0.085451,0.884339,0.030209,12,Walmart,irrelevant,"The article is a consumer product review highlighting a stroller on sale at Walmart, not about Walmart's business operations or strategy."
3435975,HBO Max To Launch December 17 On Roku Devices,0.029071,0.961283,0.009646,55,AT&T,relevant,"The article is about HBO Max launching on Roku devices, which is related to AT&T's subsidiary HBO."
7046947,The Salvation Army Partners With Walmart Canada To Ensure More Canadians Can Experience The Joy Of Christmas,0.741655,0.238611,0.019734,12,Walmart,relevant,"The article covers a corporate partnership between The Salvation Army and Walmart Canada, which is a material collaboration involving Walmart."
8507895,"'We Will Get You Home', Biden Tells Americans In Kabul And Vows To Help Afghan Allies",0.873374,0.116369,0.010257,14,Visa Inc.,irrelevant,"Article is about U.S. evacuation efforts from Afghanistan, not related to Visa Inc."
17484,This 15-piece knife set is just $39.99 during the Walmart Deals sale,0.038319,0.923057,0.038623,12,Walmart,relevant,"The article is about a specific sale event at Walmart, highlighting a deal as part of Walmart's promotional activity, which is a corporate commercial initiative."
6740484,LAFD spokesman could avoid criminal charges after being accused of using city car to threaten Uber driver,0.009103,0.247447,0.74345,57,Uber,irrelevant,"The article concerns an LAFD spokesman potentially facing charges for a personal incident involving an Uber driver, which is an individual/local incident not implicating Uber as a company."
6258160,Fort Worth mayor calls deregulation of Uber and Lyft 'the right way' but is it?,0.535125,0.202379,0.262496,57,Uber,irrelevant,"The article discusses Fort Worth mayor's view on deregulation of ride-sharing, focusing on policy context rather than a specific corporate action or event involving Uber."
3402855,HBO Max debuting to audiences eager for more home entertainment,0.568789,0.413798,0.017413,55,AT&T,relevant,"The article is about HBO Max debuting to audiences, which is related to AT&T's subsidiary HBO."
8084868,"200,000 Salvadorans may be forced to leave the US as Trump ends immigration protection",,,,14,Visa Inc.,irrelevant,"Article is about U.S. immigration policy, no material connection to Visa Inc."
8555160,Western Union taps Visa to help take on digital upstarts,0.89746,0.073432,0.029109,14,Visa Inc.,relevant,Major partnership announcement where Visa is directly involved in a strategic corporate action
3503583,"Boeing talks up changes at 737 MAX plant, but earlier lapse still a mystery",0.009948,0.812006,0.178046,55,AT&T,irrelevant,"The article is about Boeing and its 737 MAX plant, which is not directly related to AT&T."
887606,Welcome to the lost Soviet Atlantis,0.069977,0.463493,0.466531,14,Visa Inc.,irrelevant,"Article is about a historical location, no connection to Visa Inc."
4193201,Microsoft continues to attack Sony on every newly announced PlayStation 4 weakness,0.063962,0.12445,0.811588,3,Microsoft,relevant,The article discusses Microsoft's competitive strategy against Sony's PlayStation 4.
8365224,What Happened with the Deportation of a Brown University Doctor?,0.010301,0.943405,0.046294,14,Visa Inc.,irrelevant,"Article is about an immigration case involving a doctor, no connection to Visa Inc."
8432192,"15 Italian tourists test positive for Covid-19, India springs into battle mode",0.174584,0.806509,0.018906,14,Visa Inc.,irrelevant,"Article is about a Covid-19 outbreak among tourists, no connection to Visa Inc."
3277748,HBO chief Richard Plepler leaves network after 28 years,0.015107,0.897753,0.08714,55,AT&T,relevant,"The article is about the HBO chief leaving the network, which is related to AT&T's subsidiary HBO."
6209730,Kanye West bailed on his Uber to catch a ride with the paparazzi,0.020808,0.563798,0.415394,57,Uber,irrelevant,Celebrity behavior involving Uber is a passing anecdote with no business impact on the company.
8466293,21 Savage mourns younger brother reportedly stabbed to death in London,,,,14,Visa Inc.,irrelevant,"Article is about a celebrity's personal tragedy, no connection to Visa Inc."
6944627,Kyrsten Sinema Reportedly Allied With Multilevel Marketing Industry and “Uber for Dog Walkers” Against Pro-Union Bill,0.059817,0.107191,0.832992,57,Uber,irrelevant,"Uber is mentioned as a minor example in a political context, not the primary subject."
4620873,Microsoft contractors listened in on Xbox users,0.045136,0.944093,0.010771,3,Microsoft,relevant,The article reveals a significant privacy concern related to Microsoft's Xbox business.
4028872,Microsoft could end up writing off its Nokia handset business: Reports,0.014471,0.415293,0.570236,3,Microsoft,relevant,The article discusses a potential significant financial decision by Microsoft regarding its Nokia handset business.
6150161,"Laws affecting bingo, Uber, tuition and much more take",0.050406,0.765417,0.184177,57,Uber,irrelevant,"Uber is listed among many topics in a general legislation roundup, indicating a passing mention."
7277044,These Are the Victims of the Walmart Mass Shooting in Virginia,0.011386,0.643591,0.345023,12,Walmart,irrelevant,"The article is about a mass shooting incident at a Walmart location, which is a local human tragedy and not a corporate-level business event affecting Walmart's operations or strategy."
3048593,"Boxing Odds: Canelo Alvarez vs. Julio Cesar Chavez Jr. Betting Preview, Analysis",0.018359,0.972704,0.008936,55,AT&T,irrelevant,"The article is about boxing odds, which is not related to AT&T."
4464542,"Microsoft Co-Founder, Philanthropist Paul Allen Dies at 65",0.159785,0.829289,0.010927,3,Microsoft,irrelevant,"The article is about the death of a co-founder, which is not a material event affecting Microsoft's business."
4620787,Microsoft contractors have listened to voice recordings from the Xbox One,0.058653,0.930336,0.011011,3,Microsoft,relevant,"The article is about Microsoft contractors listening to voice recordings from the Xbox One, which is a significant product and privacy issue."
6319594,Flying Cars: Uber Taps NASA Engineer To Help Build Flying Cars,0.616219,0.336898,0.046884,57,Uber,relevant,"The article is about Uber's strategic initiative to develop flying cars, a major innovation effort."
3121434,Hawaiki subsea cable reaches halfway point,0.018568,0.971661,0.009771,55,AT&T,irrelevant,"The article is about a subsea cable, which is not directly related to AT&T."
3049267,Boxing: Look for Gennady Golovkin to stop Canelo Alvarez in entertaining fight,0.101243,0.856597,0.04216,55,AT&T,irrelevant,"The article is about boxing, which is not related to AT&T."
